transaction_id,date,year,month,day,day_of_week,category,product_name,unit_price,quantity,total_amount,discount_percent,discount_amount,final_amount,region,customer_type,payment_method
TXN006087,2023-01-15,2023,1,15,Sunday,Clothing,Sneakers,96.84,3,290.52,0,0.0,290.52,South,Returning,PayPal
TXN009538,2023-01-15,2023,1,15,Sunday,Sports,Bicycle,738.24,3,2214.72,0,0.0,2214.72,South,VIP,Bank Transfer
TXN008611,2023-01-15,2023,1,15,Sunday,Electronics,iPhone 15,1026.83,1,1026.83,0,0.0,1026.83,East,VIP,Debit Card
TXN002092,2023-01-15,2023,1,15,Sunday,Clothing,Dress,88.92,2,177.84,0,0.0,177.84,East,Returning,Cash
TXN007518,2023-01-15,2023,1,15,Sunday,Books,Fiction Novel,14.01,1,14.01,0,0.0,14.01,East,Returning,Bank Transfer
TXN003955,2023-01-15,2023,1,15,Sunday,Sports,Yoga Mat,46.05,3,138.15,0,0.0,138.15,West,Returning,Debit Card
TXN007892,2023-01-15,2023,1,15,Sunday,Books,Tech Book,40.62,5,203.1,0,0.0,203.1,South,Returning,Debit Card
TXN006045,2023-01-15,2023,1,15,Sunday,Sports,Dumbbell Set,58.59,1,58.59,0,0.0,58.59,South,Returning,Credit Card
TXN005542,2023-01-15,2023,1,15,Sunday,Home & Garden,Air Purifier,183.51,4,734.04,0,0.0,734.04,South,Returning,Cash
TXN003073,2023-01-16,2023,1,16,Monday,Sports,Tennis Racket,110.32,2,220.64,0,0.0,220.64,West,VIP,Cash
TXN007095,2023-01-16,2023,1,16,Monday,Clothing,Jeans,87.02,2,174.04,0,0.0,174.04,West,New,PayPal
TXN007852,2023-01-16,2023,1,16,Monday,Books,Cookbook,20.52,1,20.52,0,0.0,20.52,North,Returning,PayPal
TXN007864,2023-01-16,2023,1,16,Monday,Clothing,Jeans,76.96,1,76.96,0,0.0,76.96,South,Returning,Credit Card
TXN000038,2023-01-16,2023,1,16,Monday,Books,Children Book,10.98,1,10.98,0,0.0,10.98,West,VIP,Bank Transfer
TXN007474,2023-01-16,2023,1,16,Monday,Home & Garden,Vacuum Cleaner,152.27,2,304.54,0,0.0,304.54,North,VIP,Debit Card
TXN000804,2023-01-16,2023,1,16,Monday,Clothing,Jacket,172.71,1,172.71,0,0.0,172.71,East,New,Debit Card
TXN009468,2023-01-16,2023,1,16,Monday,Home & Garden,Coffee Maker,62.49,2,124.98,0,0.0,124.98,South,Returning,Debit Card
TXN004096,2023-01-16,2023,1,16,Monday,Clothing,Jacket,148.14,3,444.42,0,0.0,444.42,West,New,Credit Card
TXN001698,2023-01-16,2023,1,16,Monday,Books,Tech Book,35.1,1,35.1,0,0.0,35.1,West,New,Credit Card
TXN004552,2023-01-17,2023,1,17,Tuesday,Books,Children Book,15.39,2,30.78,0,0.0,30.78,East,VIP,Cash
TXN006463,2023-01-17,2023,1,17,Tuesday,Clothing,Jacket,120.93,1,120.93,0,0.0,120.93,South,Returning,Debit Card
TXN004435,2023-01-17,2023,1,17,Tuesday,Books,Self-Help,16.78,2,33.56,0,0.0,33.56,West,Returning,PayPal
TXN003782,2023-01-17,2023,1,17,Tuesday,Books,Children Book,16.42,3,49.26,0,0.0,49.26,South,VIP,Bank Transfer
TXN005923,2023-01-17,2023,1,17,Tuesday,Home & Garden,Lamp,51.94,1,51.94,0,0.0,51.94,West,Returning,Credit Card
TXN006143,2023-01-17,2023,1,17,Tuesday,Home & Garden,Vacuum Cleaner,227.71,2,455.42,0,0.0,455.42,South,Returning,PayPal
TXN001239,2023-01-17,2023,1,17,Tuesday,Books,Cookbook,21.75,5,108.75,10,10.88,97.87,South,Returning,Credit Card
TXN002134,2023-01-17,2023,1,17,Tuesday,Electronics,Apple Watch,405.03,3,1215.09,0,0.0,1215.09,East,VIP,PayPal
TXN000725,2023-01-17,2023,1,17,Tuesday,Sports,Yoga Mat,30.75,1,30.75,0,0.0,30.75,West,New,Credit Card
TXN001053,2023-01-17,2023,1,17,Tuesday,Clothing,Sneakers,100.71,4,402.84,0,0.0,402.84,North,VIP,Credit Card
TXN002218,2023-01-17,2023,1,17,Tuesday,Books,Cookbook,35.1,3,105.3,0,0.0,105.3,South,New,PayPal
TXN007638,2023-01-17,2023,1,17,Tuesday,Home & Garden,Air Purifier,233.81,1,233.81,0,0.0,233.81,West,Returning,Bank Transfer
TXN009241,2023-01-17,2023,1,17,Tuesday,Home & Garden,Air Purifier,158.22,2,316.44,0,0.0,316.44,East,Returning,PayPal
TXN009290,2023-01-17,2023,1,17,Tuesday,Books,Self-Help,21.51,1,21.51,0,0.0,21.51,South,VIP,Bank Transfer
TXN002513,2023-01-18,2023,1,18,Wednesday,Sports,Bicycle,771.01,3,2313.03,0,0.0,2313.03,South,Returning,Debit Card
TXN004029,2023-01-18,2023,1,18,Wednesday,Sports,Bicycle,505.51,1,505.51,0,0.0,505.51,South,Returning,Debit Card
TXN003453,2023-01-18,2023,1,18,Wednesday,Sports,Tennis Racket,109.87,3,329.61,0,0.0,329.61,South,New,Bank Transfer
TXN005131,2023-01-18,2023,1,18,Wednesday,Books,Tech Book,58.7,1,58.7,0,0.0,58.7,West,New,Bank Transfer
TXN003599,2023-01-18,2023,1,18,Wednesday,Sports,Running Shoes,91.45,1,91.45,0,0.0,91.45,South,Returning,Debit Card
TXN008105,2023-01-18,2023,1,18,Wednesday,Home & Garden,Lamp,51.87,1,51.87,0,0.0,51.87,South,Returning,Bank Transfer
TXN006267,2023-01-18,2023,1,18,Wednesday,Home & Garden,Air Purifier,201.48,3,604.44,0,0.0,604.44,West,Returning,Cash
TXN002288,2023-01-18,2023,1,18,Wednesday,Home & Garden,Coffee Maker,57.8,4,231.2,25,57.8,173.4,West,New,Bank Transfer
TXN005663,2023-01-18,2023,1,18,Wednesday,Sports,Dumbbell Set,83.78,1,83.78,0,0.0,83.78,South,VIP,Credit Card
TXN005313,2023-01-18,2023,1,18,Wednesday,Books,Children Book,18.41,1,18.41,10,1.84,16.57,North,New,Bank Transfer
TXN004560,2023-01-18,2023,1,18,Wednesday,Books,Children Book,15.17,3,45.51,15,6.83,38.68,South,Returning,PayPal
TXN001483,2023-01-18,2023,1,18,Wednesday,Clothing,T-Shirt,44.72,1,44.72,0,0.0,44.72,West,Returning,PayPal
TXN008099,2023-01-19,2023,1,19,Thursday,Sports,Yoga Mat,27.69,1,27.69,10,2.77,24.92,East,Returning,Cash
TXN003337,2023-01-19,2023,1,19,Thursday,Clothing,Jeans,88.07,3,264.21,0,0.0,264.21,West,VIP,Cash
TXN007281,2023-01-19,2023,1,19,Thursday,Books,Children Book,11.54,1,11.54,10,1.15,10.39,West,Returning,Bank Transfer
TXN007631,2023-01-19,2023,1,19,Thursday,Home & Garden,Lamp,33.53,3,100.59,0,0.0,100.59,North,Returning,PayPal
TXN005052,2023-01-19,2023,1,19,Thursday,Home & Garden,Air Purifier,149.8,1,149.8,0,0.0,149.8,South,Returning,Credit Card
TXN009440,2023-01-19,2023,1,19,Thursday,Books,Fiction Novel,15.31,2,30.62,0,0.0,30.62,North,Returning,Bank Transfer
TXN008758,2023-01-19,2023,1,19,Thursday,Clothing,Sneakers,132.31,1,132.31,0,0.0,132.31,South,New,Debit Card
TXN003605,2023-01-19,2023,1,19,Thursday,Books,Children Book,10.23,1,10.23,0,0.0,10.23,West,Returning,PayPal
TXN009888,2023-01-19,2023,1,19,Thursday,Clothing,Dress,81.54,2,163.08,0,0.0,163.08,West,VIP,Bank Transfer
TXN009143,2023-01-19,2023,1,19,Thursday,Books,Tech Book,49.6,2,99.2,0,0.0,99.2,East,Returning,Credit Card
TXN002739,2023-01-19,2023,1,19,Thursday,Electronics,Apple Watch,468.37,1,468.37,10,46.84,421.53,South,Returning,Cash
TXN001302,2023-01-20,2023,1,20,Friday,Electronics,Apple Watch,451.18,1,451.18,0,0.0,451.18,West,Returning,Bank Transfer
TXN005336,2023-01-20,2023,1,20,Friday,Electronics,iPhone 15,1036.8,1,1036.8,0,0.0,1036.8,South,New,PayPal
TXN000318,2023-01-20,2023,1,20,Friday,Clothing,T-Shirt,36.45,2,72.9,0,0.0,72.9,North,VIP,Debit Card
TXN005724,2023-01-20,2023,1,20,Friday,Books,Cookbook,32.36,1,32.36,10,3.24,29.12,South,New,Cash
TXN002119,2023-01-20,2023,1,20,Friday,Books,Cookbook,32.92,4,131.68,20,26.34,105.34,West,Returning,PayPal
TXN004568,2023-01-20,2023,1,20,Friday,Electronics,iPad Air,638.17,2,1276.34,0,0.0,1276.34,East,Returning,Debit Card
TXN002388,2023-01-20,2023,1,20,Friday,Clothing,Dress,79.17,1,79.17,0,0.0,79.17,East,Returning,Cash
TXN000802,2023-01-20,2023,1,20,Friday,Books,Cookbook,34.01,1,34.01,0,0.0,34.01,East,Returning,PayPal
TXN000702,2023-01-20,2023,1,20,Friday,Clothing,Sneakers,131.35,2,262.7,0,0.0,262.7,West,Returning,Credit Card
TXN002937,2023-01-20,2023,1,20,Friday,Sports,Dumbbell Set,108.15,1,108.15,0,0.0,108.15,North,New,Cash
TXN001005,2023-01-20,2023,1,20,Friday,Electronics,iPhone 15,1113.27,1,1113.27,0,0.0,1113.27,South,Returning,Cash
TXN008664,2023-01-20,2023,1,20,Friday,Books,Self-Help,15.67,1,15.67,0,0.0,15.67,West,Returning,PayPal
TXN004225,2023-01-21,2023,1,21,Saturday,Sports,Dumbbell Set,86.78,2,173.56,0,0.0,173.56,North,Returning,PayPal
TXN000098,2023-01-21,2023,1,21,Saturday,Electronics,iPhone 15,1149.85,1,1149.85,0,0.0,1149.85,West,Returning,Debit Card
TXN002291,2023-01-21,2023,1,21,Saturday,Electronics,MacBook Pro,2380.09,2,4760.18,25,1190.04,3570.14,North,Returning,Credit Card
TXN000777,2023-01-21,2023,1,21,Saturday,Home & Garden,Lamp,52.3,2,104.6,0,0.0,104.6,North,New,PayPal
TXN008570,2023-01-21,2023,1,21,Saturday,Books,Fiction Novel,17.62,1,17.62,5,0.88,16.74,South,Returning,Cash
TXN007250,2023-01-21,2023,1,21,Saturday,Electronics,iPhone 15,1078.87,1,1078.87,0,0.0,1078.87,North,New,Debit Card
TXN006745,2023-01-21,2023,1,21,Saturday,Books,Cookbook,38.65,3,115.95,0,0.0,115.95,West,New,Bank Transfer
TXN001938,2023-01-21,2023,1,21,Saturday,Clothing,Dress,104.0,5,520.0,0,0.0,520.0,West,New,Credit Card
TXN004384,2023-01-21,2023,1,21,Saturday,Clothing,T-Shirt,25.27,3,75.81,0,0.0,75.81,South,New,Debit Card
TXN008877,2023-01-21,2023,1,21,Saturday,Clothing,Jacket,168.91,1,168.91,0,0.0,168.91,North,New,Debit Card
TXN005852,2023-01-21,2023,1,21,Saturday,Home & Garden,Vacuum Cleaner,269.02,2,538.04,0,0.0,538.04,West,New,Credit Card
TXN001329,2023-01-21,2023,1,21,Saturday,Books,Cookbook,38.72,3,116.16,0,0.0,116.16,West,New,Debit Card
TXN001942,2023-01-21,2023,1,21,Saturday,Home & Garden,Coffee Maker,55.36,2,110.72,0,0.0,110.72,North,Returning,Cash
TXN008544,2023-01-21,2023,1,21,Saturday,Clothing,Jacket,133.62,2,267.24,0,0.0,267.24,North,Returning,Credit Card
TXN001857,2023-01-22,2023,1,22,Sunday,Clothing,Jacket,164.99,3,494.97,0,0.0,494.97,West,VIP,Credit Card
TXN006414,2023-01-22,2023,1,22,Sunday,Books,Cookbook,25.8,4,103.2,0,0.0,103.2,East,New,Debit Card
TXN009585,2023-01-22,2023,1,22,Sunday,Sports,Dumbbell Set,78.06,5,390.3,0,0.0,390.3,South,New,Cash
TXN001369,2023-01-22,2023,1,22,Sunday,Clothing,Jeans,50.84,1,50.84,0,0.0,50.84,East,VIP,Credit Card
TXN004328,2023-01-22,2023,1,22,Sunday,Electronics,Apple Watch,406.59,2,813.18,0,0.0,813.18,North,VIP,Bank Transfer
TXN009058,2023-01-22,2023,1,22,Sunday,Home & Garden,Coffee Maker,108.17,2,216.34,0,0.0,216.34,North,VIP,Debit Card
TXN008505,2023-01-22,2023,1,22,Sunday,Electronics,Apple Watch,403.83,2,807.66,0,0.0,807.66,East,New,PayPal
TXN007437,2023-01-22,2023,1,22,Sunday,Electronics,Apple Watch,409.56,5,2047.8,0,0.0,2047.8,East,Returning,Bank Transfer
TXN001437,2023-01-22,2023,1,22,Sunday,Clothing,Dress,95.25,3,285.75,0,0.0,285.75,West,New,Debit Card
TXN004831,2023-01-22,2023,1,22,Sunday,Sports,Bicycle,456.11,3,1368.33,0,0.0,1368.33,East,New,Debit Card
TXN002309,2023-01-22,2023,1,22,Sunday,Sports,Yoga Mat,41.9,2,83.8,0,0.0,83.8,North,Returning,Credit Card
TXN007441,2023-01-22,2023,1,22,Sunday,Clothing,Jacket,181.48,1,181.48,0,0.0,181.48,West,New,PayPal
TXN007564,2023-01-22,2023,1,22,Sunday,Books,Fiction Novel,17.0,1,17.0,10,1.7,15.3,West,VIP,Cash
TXN002450,2023-01-22,2023,1,22,Sunday,Electronics,iPad Air,698.23,1,698.23,0,0.0,698.23,East,VIP,Cash
TXN002757,2023-01-22,2023,1,22,Sunday,Sports,Dumbbell Set,60.29,2,120.58,0,0.0,120.58,East,Returning,PayPal
TXN005333,2023-01-22,2023,1,22,Sunday,Electronics,Apple Watch,431.48,2,862.96,0,0.0,862.96,East,Returning,Cash
TXN009421,2023-01-22,2023,1,22,Sunday,Sports,Tennis Racket,62.44,1,62.44,0,0.0,62.44,North,VIP,PayPal
TXN004896,2023-01-22,2023,1,22,Sunday,Electronics,Apple Watch,408.11,1,408.11,0,0.0,408.11,South,Returning,PayPal
TXN003745,2023-01-22,2023,1,22,Sunday,Sports,Dumbbell Set,76.76,1,76.76,5,3.84,72.92,East,New,Cash
TXN009192,2023-01-22,2023,1,22,Sunday,Sports,Tennis Racket,77.59,1,77.59,0,0.0,77.59,East,New,Debit Card
TXN009193,2023-01-22,2023,1,22,Sunday,Books,Children Book,11.19,5,55.95,15,8.39,47.56,South,Returning,Cash
TXN006603,2023-01-23,2023,1,23,Monday,Electronics,iPad Air,739.33,2,1478.66,0,0.0,1478.66,North,Returning,Cash
TXN006286,2023-01-23,2023,1,23,Monday,Home & Garden,Blender,42.81,3,128.43,20,25.69,102.74,North,VIP,Debit Card
TXN007257,2023-01-23,2023,1,23,Monday,Home & Garden,Coffee Maker,89.4,1,89.4,20,17.88,71.52,South,Returning,Credit Card
TXN000718,2023-01-23,2023,1,23,Monday,Books,Self-Help,22.19,1,22.19,0,0.0,22.19,East,VIP,Cash
TXN009126,2023-01-23,2023,1,23,Monday,Books,Tech Book,47.42,1,47.42,0,0.0,47.42,North,Returning,Debit Card
TXN004543,2023-01-23,2023,1,23,Monday,Home & Garden,Air Purifier,103.12,1,103.12,0,0.0,103.12,North,VIP,PayPal
TXN002234,2023-01-23,2023,1,23,Monday,Sports,Bicycle,548.57,1,548.57,0,0.0,548.57,East,Returning,Debit Card
TXN007863,2023-01-23,2023,1,23,Monday,Clothing,Sneakers,131.68,1,131.68,15,19.75,111.93,West,VIP,Debit Card
TXN007889,2023-01-23,2023,1,23,Monday,Sports,Yoga Mat,43.28,2,86.56,0,0.0,86.56,West,Returning,Bank Transfer
TXN008120,2023-01-23,2023,1,23,Monday,Sports,Bicycle,773.68,1,773.68,10,77.37,696.31,East,Returning,PayPal
TXN000533,2023-01-23,2023,1,23,Monday,Clothing,Jeans,63.29,1,63.29,15,9.49,53.8,North,New,Credit Card
TXN004252,2023-01-23,2023,1,23,Monday,Electronics,iPhone 15,1056.21,1,1056.21,15,158.43,897.78,East,VIP,Debit Card
TXN003496,2023-01-23,2023,1,23,Monday,Sports,Tennis Racket,80.69,3,242.07,0,0.0,242.07,North,VIP,Debit Card
TXN004738,2023-01-23,2023,1,23,Monday,Sports,Bicycle,520.81,4,2083.24,0,0.0,2083.24,South,VIP,Credit Card
TXN003199,2023-01-23,2023,1,23,Monday,Clothing,Sneakers,88.85,1,88.85,15,13.33,75.52,South,Returning,PayPal
TXN009759,2023-01-23,2023,1,23,Monday,Books,Fiction Novel,15.21,1,15.21,0,0.0,15.21,West,New,Cash
TXN003619,2023-01-24,2023,1,24,Tuesday,Books,Cookbook,24.47,1,24.47,0,0.0,24.47,East,Returning,Credit Card
TXN000936,2023-01-24,2023,1,24,Tuesday,Electronics,iPhone 15,1103.12,5,5515.6,0,0.0,5515.6,West,New,PayPal
TXN003468,2023-01-24,2023,1,24,Tuesday,Electronics,AirPods Pro,246.26,1,246.26,0,0.0,246.26,North,New,Credit Card
TXN009987,2023-01-24,2023,1,24,Tuesday,Sports,Bicycle,350.02,1,350.02,10,35.0,315.02,East,New,PayPal
TXN007371,2023-01-24,2023,1,24,Tuesday,Clothing,Dress,71.36,1,71.36,0,0.0,71.36,West,Returning,Cash
TXN009827,2023-01-24,2023,1,24,Tuesday,Sports,Running Shoes,118.7,1,118.7,20,23.74,94.96,East,New,Debit Card
TXN007196,2023-01-24,2023,1,24,Tuesday,Clothing,Dress,100.32,1,100.32,0,0.0,100.32,East,Returning,Bank Transfer
TXN005239,2023-01-24,2023,1,24,Tuesday,Clothing,Jeans,71.48,1,71.48,0,0.0,71.48,West,New,Cash
TXN006615,2023-01-24,2023,1,24,Tuesday,Home & Garden,Vacuum Cleaner,269.15,3,807.45,10,80.74,726.71,West,Returning,Debit Card
TXN002615,2023-01-24,2023,1,24,Tuesday,Home & Garden,Coffee Maker,84.88,1,84.88,0,0.0,84.88,South,VIP,Cash
TXN009770,2023-01-24,2023,1,24,Tuesday,Books,Cookbook,32.71,2,65.42,20,13.08,52.34,West,New,Cash
TXN004337,2023-01-24,2023,1,24,Tuesday,Books,Cookbook,33.58,1,33.58,0,0.0,33.58,North,Returning,Debit Card
TXN001085,2023-01-24,2023,1,24,Tuesday,Sports,Dumbbell Set,104.69,2,209.38,0,0.0,209.38,North,Returning,Debit Card
TXN004182,2023-01-24,2023,1,24,Tuesday,Home & Garden,Coffee Maker,68.13,1,68.13,0,0.0,68.13,South,New,Cash
TXN004017,2023-01-24,2023,1,24,Tuesday,Home & Garden,Lamp,42.5,3,127.5,0,0.0,127.5,North,New,Bank Transfer
TXN008607,2023-01-24,2023,1,24,Tuesday,Books,Tech Book,57.46,3,172.38,0,0.0,172.38,South,New,PayPal
TXN009714,2023-01-24,2023,1,24,Tuesday,Home & Garden,Blender,51.41,2,102.82,0,0.0,102.82,West,Returning,Cash
TXN006991,2023-01-24,2023,1,24,Tuesday,Electronics,Apple Watch,433.56,4,1734.24,0,0.0,1734.24,East,New,Bank Transfer
TXN001833,2023-01-24,2023,1,24,Tuesday,Electronics,iPad Air,645.11,2,1290.22,0,0.0,1290.22,West,Returning,PayPal
TXN009520,2023-01-25,2023,1,25,Wednesday,Electronics,Apple Watch,456.39,1,456.39,0,0.0,456.39,East,New,Debit Card
TXN003537,2023-01-25,2023,1,25,Wednesday,Electronics,iPad Air,719.54,2,1439.08,0,0.0,1439.08,West,Returning,Bank Transfer
TXN007152,2023-01-25,2023,1,25,Wednesday,Books,Fiction Novel,13.64,3,40.92,0,0.0,40.92,East,New,Bank Transfer
TXN008158,2023-01-25,2023,1,25,Wednesday,Sports,Dumbbell Set,101.73,3,305.19,0,0.0,305.19,West,New,Cash
TXN006998,2023-01-25,2023,1,25,Wednesday,Books,Self-Help,26.98,1,26.98,0,0.0,26.98,West,New,Bank Transfer
TXN009025,2023-01-25,2023,1,25,Wednesday,Home & Garden,Lamp,45.07,1,45.07,0,0.0,45.07,East,New,Debit Card
TXN002502,2023-01-25,2023,1,25,Wednesday,Clothing,Sneakers,142.89,1,142.89,0,0.0,142.89,East,VIP,Cash
TXN002120,2023-01-25,2023,1,25,Wednesday,Clothing,Jeans,75.82,1,75.82,0,0.0,75.82,West,Returning,PayPal
TXN002037,2023-01-25,2023,1,25,Wednesday,Electronics,Apple Watch,467.64,1,467.64,0,0.0,467.64,West,VIP,PayPal
TXN004979,2023-01-26,2023,1,26,Thursday,Books,Fiction Novel,23.68,1,23.68,0,0.0,23.68,West,Returning,Credit Card
TXN008507,2023-01-26,2023,1,26,Thursday,Books,Tech Book,43.49,1,43.49,0,0.0,43.49,West,Returning,Credit Card
TXN009954,2023-01-26,2023,1,26,Thursday,Sports,Tennis Racket,62.35,1,62.35,25,15.59,46.76,South,New,Cash
TXN006445,2023-01-26,2023,1,26,Thursday,Books,Self-Help,25.85,2,51.7,10,5.17,46.53,West,Returning,Cash
TXN009329,2023-01-26,2023,1,26,Thursday,Sports,Yoga Mat,42.13,1,42.13,0,0.0,42.13,South,Returning,PayPal
TXN006176,2023-01-26,2023,1,26,Thursday,Clothing,Jeans,54.42,4,217.68,0,0.0,217.68,North,New,Credit Card
TXN003217,2023-01-26,2023,1,26,Thursday,Home & Garden,Vacuum Cleaner,272.05,2,544.1,0,0.0,544.1,North,New,Credit Card
TXN005521,2023-01-26,2023,1,26,Thursday,Books,Children Book,16.8,1,16.8,0,0.0,16.8,West,Returning,Bank Transfer
TXN001948,2023-01-26,2023,1,26,Thursday,Home & Garden,Lamp,58.58,1,58.58,0,0.0,58.58,North,New,Bank Transfer
TXN008494,2023-01-26,2023,1,26,Thursday,Clothing,Sneakers,90.38,1,90.38,0,0.0,90.38,North,New,Credit Card
TXN002535,2023-01-26,2023,1,26,Thursday,Electronics,MacBook Pro,2371.17,2,4742.34,0,0.0,4742.34,West,Returning,Credit Card
TXN004386,2023-01-26,2023,1,26,Thursday,Home & Garden,Lamp,48.05,1,48.05,0,0.0,48.05,North,New,PayPal
TXN008368,2023-01-26,2023,1,26,Thursday,Sports,Running Shoes,96.49,4,385.96,0,0.0,385.96,East,New,Credit Card
TXN006583,2023-01-26,2023,1,26,Thursday,Sports,Dumbbell Set,111.2,3,333.6,0,0.0,333.6,East,VIP,Cash
TXN004999,2023-01-26,2023,1,26,Thursday,Clothing,T-Shirt,42.62,3,127.86,10,12.79,115.07,East,New,PayPal
TXN001979,2023-01-26,2023,1,26,Thursday,Electronics,Apple Watch,488.98,1,488.98,0,0.0,488.98,East,Returning,Debit Card
TXN004067,2023-01-27,2023,1,27,Friday,Sports,Dumbbell Set,98.58,1,98.58,0,0.0,98.58,East,Returning,PayPal
TXN005451,2023-01-27,2023,1,27,Friday,Electronics,MacBook Pro,2256.81,1,2256.81,0,0.0,2256.81,West,New,Credit Card
TXN002818,2023-01-27,2023,1,27,Friday,Books,Self-Help,22.16,1,22.16,0,0.0,22.16,East,Returning,Debit Card
TXN002144,2023-01-27,2023,1,27,Friday,Home & Garden,Lamp,36.1,2,72.2,0,0.0,72.2,East,VIP,Debit Card
TXN002911,2023-01-27,2023,1,27,Friday,Electronics,AirPods Pro,246.08,1,246.08,0,0.0,246.08,East,New,Debit Card
TXN002689,2023-01-27,2023,1,27,Friday,Home & Garden,Coffee Maker,105.12,4,420.48,0,0.0,420.48,North,Returning,Bank Transfer
TXN008142,2023-01-27,2023,1,27,Friday,Clothing,Sneakers,146.68,3,440.04,0,0.0,440.04,East,New,Credit Card
TXN006238,2023-01-27,2023,1,27,Friday,Sports,Dumbbell Set,68.21,2,136.42,0,0.0,136.42,West,VIP,Credit Card
TXN008755,2023-01-27,2023,1,27,Friday,Books,Children Book,18.59,1,18.59,0,0.0,18.59,East,Returning,Cash
TXN007916,2023-01-27,2023,1,27,Friday,Electronics,Apple Watch,447.24,1,447.24,0,0.0,447.24,North,VIP,Credit Card
TXN006938,2023-01-27,2023,1,27,Friday,Electronics,iPad Air,634.5,2,1269.0,0,0.0,1269.0,North,Returning,Bank Transfer
TXN002776,2023-01-27,2023,1,27,Friday,Electronics,iPhone 15,1132.66,3,3397.98,0,0.0,3397.98,North,VIP,PayPal
TXN007978,2023-01-27,2023,1,27,Friday,Sports,Yoga Mat,29.27,1,29.27,0,0.0,29.27,North,Returning,Credit Card
TXN005281,2023-01-27,2023,1,27,Friday,Clothing,Sneakers,137.36,2,274.72,5,13.74,260.98,West,Returning,Debit Card
TXN001633,2023-01-27,2023,1,27,Friday,Clothing,Jeans,52.18,1,52.18,10,5.22,46.96,South,New,Cash
TXN004131,2023-01-27,2023,1,27,Friday,Home & Garden,Lamp,59.96,2,119.92,0,0.0,119.92,West,Returning,Bank Transfer
TXN002379,2023-01-27,2023,1,27,Friday,Home & Garden,Lamp,49.08,1,49.08,20,9.82,39.26,East,VIP,Bank Transfer
TXN005872,2023-01-27,2023,1,27,Friday,Books,Tech Book,51.49,1,51.49,0,0.0,51.49,East,Returning,Credit Card
TXN001480,2023-01-27,2023,1,27,Friday,Electronics,iPad Air,773.11,3,2319.33,0,0.0,2319.33,West,New,Debit Card
TXN009647,2023-01-28,2023,1,28,Saturday,Clothing,Jacket,144.08,2,288.16,25,72.04,216.12,North,New,Bank Transfer
TXN008373,2023-01-28,2023,1,28,Saturday,Home & Garden,Lamp,43.8,1,43.8,0,0.0,43.8,South,Returning,Debit Card
TXN002023,2023-01-28,2023,1,28,Saturday,Books,Children Book,13.94,1,13.94,20,2.79,11.15,South,New,Bank Transfer
TXN004019,2023-01-28,2023,1,28,Saturday,Books,Fiction Novel,17.85,2,35.7,0,0.0,35.7,South,VIP,Bank Transfer
TXN007955,2023-01-28,2023,1,28,Saturday,Electronics,Apple Watch,426.09,2,852.18,0,0.0,852.18,North,Returning,Bank Transfer
TXN007714,2023-01-28,2023,1,28,Saturday,Books,Fiction Novel,20.6,3,61.8,0,0.0,61.8,South,Returning,Debit Card
TXN002733,2023-01-28,2023,1,28,Saturday,Home & Garden,Vacuum Cleaner,184.7,2,369.4,0,0.0,369.4,South,Returning,PayPal
TXN001146,2023-01-28,2023,1,28,Saturday,Sports,Yoga Mat,28.2,1,28.2,0,0.0,28.2,North,Returning,Bank Transfer
TXN004280,2023-01-28,2023,1,28,Saturday,Books,Tech Book,35.11,1,35.11,10,3.51,31.6,North,New,Debit Card
TXN005884,2023-01-28,2023,1,28,Saturday,Home & Garden,Lamp,65.54,5,327.7,0,0.0,327.7,South,New,Credit Card
TXN009961,2023-01-29,2023,1,29,Sunday,Electronics,iPhone 15,1042.16,2,2084.32,0,0.0,2084.32,West,Returning,Credit Card
TXN007090,2023-01-29,2023,1,29,Sunday,Clothing,T-Shirt,43.1,2,86.2,0,0.0,86.2,West,Returning,Cash
TXN007065,2023-01-29,2023,1,29,Sunday,Home & Garden,Lamp,43.96,1,43.96,0,0.0,43.96,East,VIP,Debit Card
TXN008402,2023-01-29,2023,1,29,Sunday,Clothing,Jacket,133.02,1,133.02,0,0.0,133.02,South,New,Debit Card
TXN001794,2023-01-29,2023,1,29,Sunday,Home & Garden,Blender,58.66,1,58.66,0,0.0,58.66,North,Returning,Cash
TXN003514,2023-01-29,2023,1,29,Sunday,Clothing,Jeans,79.28,1,79.28,0,0.0,79.28,North,Returning,Cash
TXN004479,2023-01-29,2023,1,29,Sunday,Books,Children Book,15.59,1,15.59,0,0.0,15.59,West,Returning,Credit Card
TXN006160,2023-01-29,2023,1,29,Sunday,Electronics,iPhone 15,1154.18,1,1154.18,0,0.0,1154.18,East,Returning,Debit Card
TXN006156,2023-01-29,2023,1,29,Sunday,Clothing,Jeans,83.88,3,251.64,0,0.0,251.64,East,New,Bank Transfer
TXN001646,2023-01-29,2023,1,29,Sunday,Electronics,iPhone 15,1014.56,1,1014.56,0,0.0,1014.56,West,Returning,PayPal
TXN008345,2023-01-29,2023,1,29,Sunday,Home & Garden,Vacuum Cleaner,186.1,2,372.2,0,0.0,372.2,West,Returning,Bank Transfer
TXN009367,2023-01-29,2023,1,29,Sunday,Clothing,Dress,107.05,2,214.1,0,0.0,214.1,South,New,Cash
TXN004147,2023-01-29,2023,1,29,Sunday,Electronics,iPad Air,620.49,1,620.49,0,0.0,620.49,North,VIP,Bank Transfer
